43977
NM_016922	133907062	133922754	133903430	1	4	21561
NM_001177703	133907062	133922754	133922754	1	3	21565
NM_001177691	133913359	133922754	133922754	1	3	21568
NM_146013	133955208	133971435	133922754	1	12	21571
NM_001029937	133988279	134002416	133971435	1	12	21583
NM_026443	134014907	134018857	134002416	2	4	21595
NM_144520	134020466	134042155	134018857	2	12	21599
NM_001363143	134058586	134064618	134042155	1	7	21611
NM_027859	134058586	134064618	134064618	1	9	21618
NR_037220	134062790	134062872	134064618	1	1	21627
NM_001164620	134064550	134083719	134064618	2	12	21628
NM_177616	134064550	134083719	134083719	2	13	21640
NM_026175	134083780	134105967	134083719	1	16	21653
NM_134023	134110259	134138931	134105967	1	9	21669
NM_028022	134141651	134145835	134138931	1	9	21678
NM_001013365	134160211	134164452	134145835	1	3	21687
NM_008501	134180994	134195940	134164452	1	4	21690
NM_001039537	134190222	134195940	134195940	1	3	21694
NM_029458	134269809	134364508	134195940	2	11	21697
NM_028860	134404294	134518241	134364508	2	18	21708
NM_001373897	134404301	134518216	134518241	2	19	21726
NR_027798	134543701	134551192	134518241	2	3	21745
NR_027797	134548802	134553437	134551192	2	4	21748
NM_029291	134561219	134606811	134553437	1	20	21752
NM_197979	134625394	134627770	134606811	2	2	21772
NR_156411	134625394	134627770	134627770	2	3	21774
NM_001362879	134625394	134627770	134627770	2	2	21777
NM_026015	134628082	134661095	134627770	1	6	21779
NM_001356390	134628082	134661095	134661095	1	6	21785
NM_001356391	134628082	134661095	134661095	1	6	21791
NM_138948	134660319	134670605	134661095	2	5	21797
NM_001252250	134689271	134772970	134670605	2	17	21802
NM_010898	134689271	134772970	134772970	2	16	21819
NM_001361675	134689271	134772970	134772970	2	15	21835
NM_001252252	134689271	134772970	134772970	2	16	21850
NM_001361677	134689271	134772970	134772970	2	16	21866
NM_001361676	134689271	134772970	134772970	2	16	21882
NM_001252251	134695760	134772970	134772970	2	17	21898
NM_001252253	134705531	134756561	134772970	2	15	21915
NM_008698	134797377	134817627	134772970	1	10	21930
NR_105883	134814771	134814828	134817627	1	1	21940
NM_172438	134818769	134852291	134817627	1	20	21941
NR_102683	134841942	134842344	134852291	1	1	21961
NM_010904	134862182	134871490	134852291	2	4	21962
NM_001243043	134870947	134966220	134871490	1	23	21966
NM_001355660	134910250	134966220	134966220	1	22	21989
NM_001243044	134910250	134966220	134966220	1	22	22011
NM_007454	134910250	134966220	134966220	1	21	22033
NM_001355659	134910250	134966220	134966220	1	23	22054
NM_001190406	134977557	134988753	134966220	2	5	22077
NM_030228	134977557	134988753	134988753	2	7	22082
NM_145216	134981554	134983811	134988753	1	3	22089
NM_001363179	134981554	134983811	134988753	1	3	22092
NM_001190408	134983801	134988753	134988753	2	6	22095
NM_144560	134983801	134988753	134988753	2	7	22101
NM_001362612	134993113	135022522	134988753	2	18	22108
NM_001283062	134993113	135022522	135022522	2	15	22126
NM_007968	134993113	135022522	135022522	2	17	22141
NM_001283061	134993113	135022522	135022522	2	17	22158
NM_001362615	134993113	135022522	135022522	2	18	22175
NM_001362614	134993113	135022522	135022522	2	18	22193
NM_001362613	134993113	135022522	135022522	2	18	22211
NM_001362620	134993113	135022522	135022522	2	16	22229
NM_001362617	134993113	135022522	135022522	2	15	22245
NM_001362616	134993113	135022522	135022522	2	16	22260
NM_001283063	135003504	135022522	135022522	2	8	22276
NM_001362618	135003504	135022522	135022522	2	9	22284
NM_001290491	135022699	135029526	135022522	1	9	22293
NM_177370	135022699	135029526	135029526	1	9	22302
NM_001290492	135022699	135029526	135029526	1	9	22311
NR_110961	135023174	135029526	135029526	1	8	22320
NM_001290493	135023591	135029526	135029526	1	8	22328
NM_001371004	135029691	135073500	135029526	2	14	22336
NM_001371003	135029691	135075656	135073500	2	15	22350
NM_001371002	135029691	135075656	135075656	2	15	22365
NM_001371005	135029691	135075656	135075656	2	13	22380
NM_080595	135029691	135075656	135075656	2	15	22393
NM_001371000	135029691	135075656	135075656	2	14	22408
NM_001371001	135029691	135075656	135075656	2	14	22422
NR_152138	135029691	135075656	135075656	2	17	22436
NR_163830	135029691	135075656	135075656	2	16	22453
NM_032396	135114979	135185036	135075656	2	9	22469
NM_001290501	135199755	135305166	135185036	2	9	22478
NM_001080924	135199755	135368273	135305166	2	9	22487
NM_001271730	135444067	135449419	135368273	1	6	22496
NM_013842	135444067	135449419	135449419	1	5	22502
NM_134033	135452314	135465643	135449419	2	5	22507
NM_023816	135493110	135613043	135465643	1	27	22512
NM_001362871	135627408	135631127	135613043	2	4	22539
NM_026080	135627408	135631127	135631127	2	4	22543
NM_001361590	135636843	135664602	135631127	2	6	22547
NM_001361591	135636843	135664602	135664602	2	4	22553
NM_178623	135636843	135664602	135664602	2	6	22557
NM_001077661	135636843	135685802	135664602	2	6	22563
NM_001361588	135636843	135685802	135685802	2	7	22569
NM_001361589	135636843	135685802	135685802	2	5	22576
NM_001361592	135636843	135685802	135685802	2	4	22581
NR_015577	135685576	135708136	135685802	1	7	22585
NM_013810	135711909	135724406	135708136	1	13	22592
NM_001146309	135711909	135724406	135724406	1	13	22605
NM_001146308	135711909	135724406	135724406	1	13	22618
NM_018870	135725063	135727222	135724406	2	3	22631
NM_017401	135751286	135761442	135727222	2	11	22634
NM_009636	135785292	135795674	135761442	1	21	22645
NM_001291857	135785292	135795674	135795674	1	21	22666
NM_001361942	135795606	135801089	135795674	2	11	22687
NM_008894	135795606	135801682	135801089	2	11	22698
NM_022879	135820063	135822208	135801682	2	7	22709
NM_001287386	135824247	135838561	135822208	2	10	22716
NM_010292	135824249	135873507	135838561	2	10	22726
NM_019661	135879184	135891206	135873507	1	7	22736
NM_001174054	135893089	135989174	135891206	2	21	22743
NM_007595	135893089	135989174	135989174	2	21	22764
NM_001174053	135893089	135989174	135989174	2	20	22785
NM_173748	136029118	136123877	135989174	2	6	22805
NM_001363446	136029118	136123877	136123877	2	5	22811
NR_029471	136095934	136096757	136123877	2	1	22816
NM_207242	136134437	136153671	136123877	2	19	22817
NM_026538	136180971	136191155	136153671	2	14	22836
NM_134020	136194140	136198263	136191155	2	5	22850
NM_001252283	136215023	136282520	136198263	1	24	22855
NM_001252282	136215023	136282520	136282520	1	24	22879
NM_010956	136215023	136282520	136282520	1	23	22903
NM_001361905	136215032	136282520	136282520	1	23	22926
NM_001252287	136215085	136282520	136282520	1	23	22949
NM_001361903	136215085	136282520	136282520	1	24	22972
NM_001361904	136215596	136282520	136282520	1	23	22996
NM_001252288	136215984	136282520	136282520	1	23	23019
NM_001361902	136216005	136282520	136282520	1	24	23042
NM_001005867	136318551	136329588	136282520	1	19	23066
NM_028601	136318551	136329588	136329588	1	19	23085
NR_106109	136325056	136325119	136329588	1	1	23104
NM_008907	136339293	136343243	136329588	1	5	23105
NM_029938	136350652	136367869	136343243	2	5	23110
NM_001347064	136350656	136367869	136367869	2	4	23115
NM_011221	136391025	136399502	136367869	2	1	23119
NM_178440	136429974	136444384	136399502	2	22	23120
NR_045893	136449017	136452186	136444384	2	4	23142
NM_001190343	136470313	136520187	136452186	1	9	23146
NM_146014	136470313	136520187	136520187	1	10	23155
NM_001190344	136483609	136520160	136520187	1	10	23165
NM_001081652	136521249	136529480	136520187	2	8	23175
NM_001362714	136539024	136549038	136529480	2	13	23183
NM_001362713	136539024	136549038	136549038	2	12	23196
NM_001362716	136539024	136549038	136549038	2	13	23208
NM_001362715	136539024	136549038	136549038	2	12	23221
NM_001130457	136539024	136549493	136549038	2	13	23233
NM_134011	136539024	136549493	136549493	2	12	23246
NR_034042	136543745	136543845	136549493	2	1	23258
NM_011709	136558909	136562075	136549493	2	4	23259
NR_028586	136573574	136583662	136562075	2	6	23263
NM_019511	136581959	136600901	136583662	1	3	23269
NR_046025	136639427	136643463	136600901	2	5	23272
NM_009622	136986859	137101931	136643463	1	20	23277
NR_045101	137106583	137111995	137101931	2	4	23297
NM_008341	137121213	137125972	137111995	1	4	23301
NM_008343	137129519	137137349	137125972	2	5	23305
NM_001083587	138355078	138587961	137137349	2	31	23310
NM_008316	138916563	138934617	138587961	2	8	23341
NM_001303610	138916563	138934617	138934617	2	7	23349
NM_001303532	138916563	138934617	138934617	2	8	23356
NR_130178	138916563	138934617	138934617	2	9	23364
NM_001290519	138939480	138963017	138934617	2	10	23373
NM_177576	138939480	138972417	138963017	2	9	23383
NM_001290520	138939480	138972417	138972417	2	8	23392
NM_001037928	138972018	138992780	138972417	1	7	23400
NM_001159401	139041434	139059596	138992780	1	9	23407
NM_009477	139041529	139059596	139059596	1	9	23416
NM_001159402	139041933	139059596	139059596	1	9	23425
NM_178259	139115368	139607685	139059596	1	62	23434
NM_177033	141037442	141186952	139607685	1	4	23496
NM_001185153	141203466	141385845	141186952	2	8	23500
NM_015785	141203466	141385845	141385845	2	8	23508
NM_001347068	141387170	141438616	141385845	1	9	23516
NM_028669	141412692	141438616	141438616	1	6	23525
NM_001305143	141512649	141551264	141438616	2	4	23531
NM_001025597	141609351	141696352	141551264	1	8	23535
NM_009578	141609351	141696352	141696352	1	7	23543
NM_001301868	141609351	141696352	141696352	1	8	23550
NM_001301863	141613603	141696352	141696352	1	8	23558
NM_001301866	141613603	141696352	141696352	1	6	23566
NM_001301865	141613603	141696352	141696352	1	7	23572
NM_001163360	141723714	141732388	141696352	2	2	23579
NM_001163359	141723714	141732388	141732388	2	3	23581
NM_021891	141723714	141732388	141732388	2	3	23584
NM_016672	141737527	141813834	141732388	2	15	23587
NM_001190448	141737527	141821570	141813834	2	15	23602
NR_045178	141791549	141808747	141821570	1	4	23617
NM_001177629	141853925	141951397	141821570	2	16	23621
NM_010345	141853925	141960846	141951397	2	17	23637
NM_001370603	141853925	141960846	141960846	2	18	23654
NM_001282994	142160102	142335566	141960846	2	15	23672
NM_001282993	142160102	142388386	142335566	2	14	23687
NM_172496	142160102	142388386	142388386	2	15	23701
NR_131011	143995529	144102467	142388386	2	4	23716
NR_045918	144483762	144522651	144102467	2	4	23720
NM_001164166	144522666	144523742	144522651	1	1	23724
NM_001290539	146181168	146207977	144523742	1	5	23725
NM_145967	146181168	146207977	146207977	1	5	23730
NM_001363461	146181168	146207977	146207977	1	5	23735
NR_156693	146184017	146207977	146207977	1	4	23740
NR_156694	146184017	146207977	146207977	1	4	23744
NM_001109971	146425064	146431910	146207977	2	4	23748
NM_001109972	146425064	146431910	146431910	2	4	23752
NM_011343	146425064	146431910	146431910	2	4	23756
NM_007912	146675629	146811084	146431910	1	16	23760
NM_207655	146675629	146837333	146811084	1	28	23776
NR_110425	146858135	146874708	146837333	2	4	23804
NR_110424	146858135	146874708	146874708	2	4	23808
NR_110423	146858135	146874708	146874708	2	4	23812
NR_110422	146858135	146874708	146874708	2	5	23816
NR_110421	146858135	146874708	146874708	2	6	23821
NM_001359162	146874801	146878198	146874708	1	4	23827
NM_176982	146874836	146878198	146878198	1	4	23831
NM_019549	146894632	146932144	146878198	2	10	23835
NM_029861	146975285	147002798	146932144	1	3	23845
NM_024459	147082724	147123806	147002798	1	6	23848
NM_025443	147126626	147135015	147123806	2	7	23854
NM_178909	147135319	147158626	147135015	1	8	23861
NM_020558	147180973	147192602	147158626	1	5	23869
NM_001330649	147181114	147192602	147192602	1	5	23874
NM_026576	147862179	147877301	147192602	2	6	23879
NM_001362970	147862179	147877301	147877301	2	6	23885
NR_131916	147877396	147878526	147877301	1	2	23891
NR_131915	147877396	147883007	147878526	1	3	23893
NR_131129	148019412	148026811	147883007	1	3	23896
NM_010789	148803854	148942395	148026811	2	12	23899
NM_001193271	148803854	148942395	148942395	2	13	23911
NR_046037	148988701	148999166	148942395	1	5	23924
NM_033523	149847868	149946023	148999166	1	6	23929
NM_146243	149985730	150036377	149946023	2	9	23935
NM_001362899	149985730	150036377	150036377	2	10	23944
NM_008996	150124838	150150282	150036377	1	6	23954
NM_172260	150150463	150172850	150150282	2	7	23960
NM_018861	150225606	150256139	150172850	2	8	23967
NM_021372	150466592	150576449	150256139	1	2	23975
NM_001362867	150466592	150576449	150576449	1	3	23977
NM_001038625	150555403	150576449	150576449	1	2	23980
NM_001290545	150608511	150664982	150576449	2	10	23982
NM_001252503	150608511	150664982	150664982	2	8	23992
NM_181411	150608511	150664982	150664982	2	9	24000
NM_173752	150746781	150754534	150664982	2	5	24009
NM_023324	151014750	151073753	150754534	1	7	24014
NR_151470	151022295	151024042	151073753	1	1	24021
NM_001290628	151162458	151244559	151073753	1	23	24022
NM_139061	151162458	151244559	151244559	1	23	24045
NM_139297	151244552	151294055	151244559	2	10	24068
NM_001290634	151244552	151294693	151294055	2	10	24078
NR_035454	151268014	151268101	151294693	2	1	24088
NR_028259	151418156	151434606	151294693	2	9	24089
NM_001316675	151480118	151495360	151434606	2	9	24098
NM_008618	151480118	151495360	151495360	2	9	24107
NM_145425	151495707	151822112	151495360	1	18	24116
NM_001364768	151495707	151822112	151822112	1	17	24134
NM_011023	151918190	151925077	151822112	2	5	24151
NM_001252515	151929252	152210221	151925077	2	25	24156
NM_153078	151929252	152210221	152210221	2	25	24181
NM_153596	152435709	152442657	152210221	1	4	24206
NM_016888	152758162	152783158	152442657	2	2	24210
NM_001169114	152758162	152783759	152783158	2	2	24212
NM_001361661	152823151	152896289	152783759	2	3	24214
NM_144514	152823151	152905707	152896289	2	3	24217
NM_011663	152895428	152899919	152905707	1	1	24220
NM_009837	152914016	152926759	152905707	1	14	24221
NM_001363282	152931770	152947165	152926759	1	4	24235
NM_001363284	152931770	152947165	152947165	1	4	24239
NM_001363283	152931770	152947165	152947165	1	5	24243
NM_028672	152936810	152947165	152947165	1	4	24248
NR_131065	153075563	153089798	152947165	1	3	24252
NM_134014	153179464	153221020	153089798	1	26	24255
NM_001035226	153179464	153221020	153221020	1	26	24281
NM_001190401	153230318	153413983	153221020	1	80	24307
NM_172391	153411305	153421462	153413983	2	9	24387
NM_001290654	153411305	153421462	153421462	2	9	24396
NM_001290655	153411305	153421462	153421462	2	9	24405
NM_026105	153439625	153442618	153421462	2	5	24414
NM_001110133	153439626	153443124	153442618	2	5	24419
NM_001370913	153439626	153443564	153443124	2	6	24424
NR_004857	153481483	153482265	153443564	2	1	24430
NR_156450	153488372	153557054	153482265	2	23	24431
NM_001347242	153496674	153557054	153557054	2	22	24454
NM_027860	153496674	153557054	153557054	2	22	24476
NR_157299	153570706	153589306	153557054	2	3	24498
NM_023651	153570706	153589306	153589306	2	4	24501
NM_028956	153589097	153656299	153589306	1	18	24505
NM_001033654	153589097	153656299	153656299	1	18	24523
NR_156455	153589415	153656299	153656299	1	17	24541
NM_028304	153589415	153656299	153656299	1	18	24558
NM_009044	153660273	153694392	153656299	2	10	24576
NM_172555	153786069	153818693	153694392	2	22	24586
NM_001242934	154001479	154091858	153818693	1	4	24608
NM_001159289	154001479	154096981	154091858	1	5	24612
NM_016707	154001479	154096981	154096981	1	5	24617
NM_001159290	154004118	154096981	154096981	1	5	24622
NR_045857	154405332	154493374	154096981	1	4	24627
NR_033491	154644429	154654145	154493374	2	3	24631
NR_045853	155249530	155290560	154654145	1	8	24634
NR_027973	155540269	156133999	155290560	2	6	24642
NR_105791	156125663	156125771	156133999	1	1	24648
NM_001277273	156310507	156395306	156133999	1	14	24649
NM_025923	156310507	156395306	156395306	1	14	24663
NR_102382	156310507	156395306	156395306	1	12	24677
NM_027260	156394825	156517343	156395306	2	13	24689
NM_001252447	156394825	156517343	156517343	2	12	24702
NR_002890	156708531	156711282	156517343	1	2	24714
NM_001166661	158309107	158507747	156711282	2	4	24716
NM_001346759	158309107	158507747	158507747	2	6	24720
NM_181577	158309107	158507747	158507747	2	5	24726
NR_045906	158604987	158616699	158507747	1	3	24731
NR_030419	158669614	158669699	158616699	1	1	24734
NR_106152	158669621	158669689	158669699	2	1	24735
NR_029797	158680435	158680506	158669699	1	1	24736
NR_029828	158687151	158687258	158680506	1	1	24737
NM_146015	158776628	158850166	158687258	1	11	24738
NM_027869	159054167	159085187	158850166	1	28	24749
NR_157297	159054167	159085187	159085187	1	28	24777
NM_001363362	159096399	159133064	159085187	1	11	24805
NM_001363360	159096399	159144220	159133064	1	15	24816
NR_156485	159096399	159144220	159144220	1	17	24831
NM_134034	159096399	159144220	159144220	1	16	24848
NM_001363359	159096399	159144220	159144220	1	15	24864
NM_001363358	159096399	159144220	159144220	1	16	24879
NM_001363361	159096399	159144220	159144220	1	16	24895
NM_025740	159144959	159170695	159144220	2	10	24911
NM_001363369	159297081	159429557	159170695	1	29	24921
NM_001363368	159297081	159429557	159429557	1	31	24950
NM_176841	159297081	159434231	159429557	1	32	24981
NM_026465	159435180	159438456	159434231	2	2	25013
NM_001163454	159435180	159438456	159438456	2	3	25015
NM_001282120	159449820	159468870	159438456	1	14	25018
NM_001282119	159449820	159468870	159468870	1	14	25032
NM_001282118	159449820	159468870	159468870	1	14	25046
NM_133767	159449820	159468870	159468870	1	14	25060
NM_024277	159469265	159471463	159468870	2	6	25074
NM_001033865	159469265	159471463	159471463	2	5	25080
NM_001163521	159471373	159501775	159471463	1	12	25085
NM_028504	159471373	159501775	159501775	1	12	25097
NM_194053	159616321	159667837	159501775	1	8	25109
NM_194054	159616321	159667837	159667837	1	9	25117
NM_194052	159616321	159667837	159667837	1	7	25126
NM_194051	159617197	159667837	159667837	1	9	25133
NM_024226	159641986	159667837	159667837	1	7	25142
NM_146016	159666474	159949456	159667837	2	42	25149
NM_176829	159745818	159749091	159949456	2	1	25191
NM_175836	160022818	160143195	159949456	2	35	25192
NM_009260	160030266	160121680	160143195	2	31	25227
NM_001100394	160349429	160395252	160143195	2	5	25258
NM_029344	160429415	160572819	160395252	2	4	25263
NM_134013	160695198	160803784	160572819	1	47	25267
NM_175490	160808781	160817148	160803784	1	2	25314
NM_025745	160853207	160877554	160817148	2	14	25316
NM_023906	160877821	161026127	160877554	1	10	25330
NM_001290667	160900130	160909788	161026127	2	2	25340
NM_026527	160900130	160909788	161026127	2	3	25342
NM_011491	161282864	161293484	161026127	2	4	25345
NM_001024919	161588573	161595285	161293484	2	4	25349
NR_102312	161724111	161747970	161595285	2	5	25353
NR_102314	161724111	161747970	161747970	2	4	25358
NR_102310	161741407	161747970	161747970	2	4	25362
NR_102311	161741407	161747970	161747970	2	4	25366
NM_001290676	161794363	161859058	161747970	1	9	25370
NM_001290678	161794363	161859058	161859058	1	8	25379
NM_026252	161794363	161859058	161859058	1	10	25387
NM_026262	161889056	161903074	161859058	1	5	25397
NM_001347080	161923842	161956837	161903074	1	4	25402
NM_008741	161923842	161982634	161956837	1	5	25406
NM_001290680	161924123	161982634	161982634	1	5	25411
NM_001290681	161924700	161982634	161982634	1	5	25416
NR_130637	162018682	162024651	161982634	2	2	25421
NM_008374	162112420	162123702	162024651	2	9	25423
NM_001134458	162112420	162123702	162123702	2	9	25432
NM_030093	162128838	162132418	162123702	1	5	25441
NM_010117	162133008	162145716	162132418	2	18	25446
NM_001291818	162133008	162145716	162145716	2	18	25464
NM_010822	162149928	162156125	162145716	1	4	25482
NM_001284359	162155386	162191130	162156125	2	14	25486
NM_001284360	162155386	162191130	162191130	2	12	25500
NR_104306	162155386	162191130	162191130	2	14	25512
NM_181569	162155386	162191130	162191130	2	13	25526
NM_010405	162200023	162201538	162191130	1	3	25539
NM_008218	162207095	162207909	162201538	1	3	25542
NM_001083955_2	162207098	162207916	162207909	1	3	25545
NM_001033981	162210387	162211335	162207916	1	3	25548
NM_008218_2	162219912	162220726	162211335	1	3	25551
NM_001083955	162219915	162220733	162220726	1	3	25554
NM_175000	162223492	162224296	162220733	1	3	25557
NM_177364	162271263	162351611	162224296	1	13	25560
NM_001361561	162378793	162442132	162351611	1	2	25573
NM_173784	162378793	162442132	162442132	1	3	25575
NM_027031	162446156	162450997	162442132	2	4	25578
NM_001359178	162456689	162548011	162450997	1	19	25582
NM_001359177	162456689	162548011	162548011	1	19	25601
NM_009288	162456689	162548018	162548011	1	19	25620
NM_001271347	162565978	162670237	162548018	1	13	25639
NM_134015	162565978	162670237	162670237	1	14	25652
NM_001363355	162565978	162670237	162670237	1	13	25666
NM_001363354	162565978	162670237	162670237	1	14	25679
NM_001271349	162565978	162670237	162670237	1	12	25693
NM_001271348	162565978	162670237	162670237	1	13	25705
NM_001363353	162565978	162670237	162670237	1	14	25718
NM_027050	162743799	162748017	162670237	2	4	25732
NM_008005	163040401	163070823	162748017	2	5	25736
NR_102395	163040401	163070823	163070823	2	5	25741
NM_001252260	163075921	163086629	163070823	2	11	25746
NM_008722	163075921	163086629	163086629	2	11	25757
NM_001252261	163078348	163086629	163086629	2	10	25768
NM_019916	163124175	163127011	163086629	2	3	25778
NR_110973	163135217	163437176	163127011	2	29	25781
NM_023146	163135217	163437176	163437176	2	28	25810
NM_001362875	163135217	163437176	163437176	2	29	25838
NM_146017	163474204	163502380	163437176	2	10	25867
NM_001363115	163552764	163604105	163502380	2	8	25877
NM_001290690	163552764	163767109	163604105	2	8	25885
NM_001190885	163552764	163767109	163767109	2	9	25893
NM_027398	163552764	163767109	163767109	2	8	25902
NM_001190886	163552764	163916616	163767109	2	8	25910
NM_031169	163886436	163897061	163916616	1	4	25918
NR_155520	163897384	164021977	163916616	2	5	25922
NM_010696	163970351	164015704	164021977	1	21	25927
NM_023907	164127764	164131512	164021977	2	2	25948
NM_033374	164150244	164620830	164131512	2	52	25950
NM_001025382	164238245	164346063	164620830	1	4	26002
NM_027411	164646110	164670566	164620830	2	12	26006
NM_011412	164958381	165545432	164670566	1	36	26018
NR_029799	165453741	165453850	165545432	1	1	26054
NM_145962	165606420	165628210	165545432	1	7	26055
NR_029754	165619321	165619406	165628210	1	1	26062
NM_001004147	165634305	165635809	165628210	2	1	26063
NM_025936	165645306	165671453	165635809	2	15	26064
NM_170779	165675324	165817452	165671453	2	23	26079
NM_011856	165843581	166781166	165817452	2	29	26102
NM_001290702	165843581	166781166	166781166	2	28	26131
NR_131154	167495914	167510091	166781166	1	4	26159
NR_040295	168328473	168356970	167510091	2	3	26163
NR_126439	169144628	169227150	168356970	2	3	26166
NM_134017	170516239	170529607	169227150	2	7	26169
NM_001199274	170516239	170532128	170529607	2	7	26176
NM_013552	170538313	170570362	170532128	2	18	26183
NM_026023	170570586	170576971	170570362	1	4	26201
NM_001290697	170570586	170576971	170576971	1	4	26205
NM_009831	170585477	170592211	170576971	2	6	26209
NM_008073	171747115	171837782	170592211	2	10	26215
NM_177408	171747115	171837782	171837782	2	9	26225
NM_001362655	171747115	171837782	171837782	2	11	26234
NM_001362656	171747115	171837782	171837782	2	11	26245
NM_001359035	171967864	172019123	171837782	2	10	26256
NM_010250	171967864	172019855	172019123	2	10	26266
NM_008068	172143362	172157997	172019855	2	9	26276
NM_001099641	172143362	172157997	172157997	2	9	26285
NM_001359049	172143362	172157997	172157997	2	9	26294
NM_008070	172256632	172469516	172157997	1	10	26303
NM_001362649	172256632	172469516	172469516	1	9	26313
NM_001362646	172257365	172469516	172469516	1	10	26322
NM_001362647	172257699	172469516	172469516	1	9	26332
NM_001347314	172258126	172469516	172469516	1	10	26341
NM_176999	172986802	173099210	172469516	1	23	26351
NR_029558	173211322	173211386	173099210	2	1	26374
NM_013917	173257169	173262906	173211386	2	4	26375
NM_001131054	173257169	173263176	173262906	2	6	26379
NM_001362799	173257169	173263176	173263176	2	6	26385
NM_148673	173270656	173284906	173263176	1	17	26391
NM_198936	173270656	173284906	173284906	1	16	26408
NM_026979	173311231	173328450	173284906	1	4	26424
NM_001045530	173365674	173423924	173328450	1	6	26428
NM_008375	173432965	173438487	173423924	2	4	26434
NM_027557	173518923	173544118	173438487	1	2	26438
NM_001363142	173518923	173559558	173544118	1	3	26440
NM_001363141	173518923	173559558	173559558	1	3	26443
NM_001164231	173518923	173559558	173559558	1	4	26446
NM_133795	173566931	173584933	173559558	2	8	26450
NM_007416	173611530	173673414	173584933	2	2	26458
NM_001284380	173611530	173738162	173673414	2	4	26460
NM_001284381	173611530	173738162	173738162	2	5	26464
NM_001303244	174236988	174251602	173738162	1	8	26469
NM_024475	174291496	174307473	174251602	2	11	26477
NM_028862	174355881	174402445	174307473	1	11	26488
NM_001166553	174356302	174391902	174402445	1	6	26499
NM_001363166	174357214	174402445	174402445	1	11	26505
NR_126460	174423242	174428154	174402445	1	4	26516
NM_001362577	174455025	174845021	174428154	1	17	26520
NM_001290711	174455025	174845021	174845021	1	16	26537
NM_001290710	174455025	174845021	174845021	1	15	26553
NM_001362576	174455025	174845021	174845021	1	16	26568
NM_001362575	174455025	174845021	174845021	1	17	26584
NM_001290709	174455025	174845021	174845021	1	16	26601
NM_001362574	174455025	174845021	174845021	1	16	26617
NM_007897	174455025	174845021	174845021	1	16	26633
NM_001362571	174455025	174845021	174845021	1	16	26649
NM_001362578	174455025	174845021	174845021	1	16	26665
NM_001362579	174455025	174845021	174845021	1	17	26681
NM_001362569	174457153	174845021	174845021	1	16	26698
NR_045100	174939791	174953853	174845021	2	3	26714
NR_045876	175645008	175679803	174953853	1	4	26717
NM_001363484	175688894	175747550	175679803	1	11	26721
NM_001045520	175688894	175747550	175747550	1	12	26732
NM_001346760	175688894	175747550	175747550	1	12	26744
NM_028185	175765194	175781860	175747550	2	4	26756
NM_001290737	175782232	175792113	175781860	2	7	26760
NM_001080969	175782232	175792428	175792113	2	6	26767
NM_173384	175817235	175854917	175792428	1	5	26773
NM_001291890	175891427	175984272	175854917	1	23	26778
NM_009616	175892909	175984272	175984272	1	23	26801
NM_001291891	175892909	175984272	175984272	1	23	26824
NR_106177	175939195	175939315	175984272	1	1	26847
NM_001311209	175964829	175984272	175984272	1	12	26848
NM_172524	175985080	176003284	175984272	2	6	26860
NR_106098	176007012	176007068	176003284	1	1	26866
NM_133769	176030774	176149283	176007068	2	31	26867
NM_001252460	176030774	176149283	176149283	2	31	26898
NM_001252459	176030774	176149784	176149283	2	31	26929
NM_177075	176072482	176076796	176149784	1	2	26960
NM_001281965	176162073	176226440	176149784	2	17	26962
NM_001281966	176162073	176226440	176226440	2	17	26979
NM_010583	176162073	176226440	176226440	2	17	26996
NM_001281968	176162073	176226440	176226440	2	17	27013
NR_152253	176179212	176181945	176226440	1	2	27030
NM_001281967	176181403	176226440	176226440	2	9	27032
NM_001013783	176241653	176244910	176226440	1	2	27041
NM_001104530	176273872	176279646	176244910	1	3	27043
NM_001104557	176273872	176279646	176279646	1	2	27046
NM_001104556	176273886	176279646	176279646	1	2	27048
NM_025426	176273886	176279646	176279646	1	3	27050
NM_134250	176291856	176318179	176279646	1	7	27053
NM_001163357	176361176	176375081	176318179	1	7	27060
NM_001163353	176385338	176392993	176375081	1	4	27067
NM_001025435	176408438	176426157	176392993	1	6	27071
NM_178247	176443935	176466199	176426157	2	7	27077
NM_001163358	176443935	176466199	176466199	2	6	27084
NR_028066	176473431	176481931	176466199	2	5	27090
NM_001161356	176505885	176527282	176481931	2	9	27095
NM_001161355	176505885	176535755	176527282	2	9	27104
NM_134249	176505885	176544029	176535755	2	9	27113
NM_001166632	176577148	176616503	176544029	1	8	27122
NM_001166631	176587436	176616503	176616503	1	8	27130
NM_134248	176588093	176616503	176616503	1	8	27138
NM_178759	176647724	176681258	176616503	1	9	27146
NM_011891	176808004	177216250	176681258	2	8	27155
NM_008143	178637285	178643166	177216250	1	8	27163
NR_028563	178638958	178639034	178643166	1	1	27171
NR_028564	178640064	178640131	178643166	1	1	27172
NM_145377	178643329	178654316	178643166	2	6	27173
NM_053166	178663063	178687120	178654316	1	7	27179
NM_001347446	178674396	178688112	178687120	1	7	27186
NM_008326	178702170	178708345	178688112	2	3	27193
NM_001355757	178702170	178708345	178708345	2	2	27196
NM_001024230	178724347	178739077	178708345	2	5	27198
NM_001045540	178741581	178764107	178739077	2	3	27203
NM_001281472	178782274	178783335	178764107	2	1	27206
NM_001114679	178783075	178816306	178783335	2	4	27207
